"","Paper         ","DOI","TC","TCperYear","NTC"
"1","BARDZELL S, 2010, CHI2010: PROCEEDINGS OF THE 28TH ANNUAL CHI CONFERENCE ON HUMAN FACTORS IN COMPUTING SYSTEMS, VOLS 1-4","NA                                ","398","26.533","17.02"
"2","ROSSITER MW, 1993, SOC STUD SCI                                                                                         ","10.1177/030631293023002004        ","380","11.875"," 8.72"
"3","BAILEY M, 2018, FEM MEDIA STUD                                                                                          ","10.1080/14680777.2018.1447395     ","250","35.714","31.91"
"4","HAKIM C, 2010, EUR SOCIOL REV                                                                                           ","10.1093/esr/jcq014                ","238","15.867","10.18"
"5","TILL KE, 2012, POLIT GEOGR                                                                                              ","10.1016/j.polgeo.2011.10.008      ","235","18.077","30.62"
"6","COOKY C, 2013, COMMUN SPORT                                                                                             ","10.1177/2167479513476947          ","203","16.917","23.00"
"7","CASE MAC, 1995, YALE LAW J                                                                                              ","10.2307/797140                    ","167"," 5.567","20.78"
"8","KOTTHOFF H, 2006, J PRAGMATICS                                                                                          ","10.1016/j.pragma.2005.06.003      ","158"," 8.316"," 9.52"
"9","DESAI S, 2010, DEMOGRAPHY                                                                                               ","NA                                ","145"," 9.667"," 6.20"
"10","MURRAY DC, 2015, CONSUMP MARK CULT                                                                                      ","10.1080/10253866.2015.1052967     ","143","14.300","14.73"
"11","KELLER J, 2018, J GENDER STUD                                                                                           ","10.1080/09589236.2016.1211511     ","139","19.857","17.74"
"12","PARTON N, 2003, BRIT J SOC WORK                                                                                         ","10.1093/bjsw/33.1.1               ","128"," 5.818","11.74"
"13","GUNNING T, 2007, DIFFERENCES                                                                                            ","10.1215/10407391-2006-022         ","116"," 6.444","16.68"
"14","HAIG D, 2004, ARCH SEX BEHAV                                                                                            ","10.1023/B:ASEB.0000014323.56281.0d","108"," 5.143"," 8.54"
"15","RENOLD E, 2018, J GENDER STUD                                                                                           ","10.1080/09589236.2017.1296352     "," 94","13.429","12.00"
"16","WAJCMAN J, 2000, SOC STUD SCI                                                                                           ","10.1177/030631200030003005        "," 94"," 3.760"," 5.24"
"17","SOMERVILLE MJ, 2010, EDUC PHILOS THEORY                                                                                 ","10.1111/j.1469-5812.2008.00423.x  "," 93"," 6.200"," 3.98"
"18","RICE C, 2019, CULT STUD-CRIT METHO                                                                                      ","10.1177/1532708619829779          "," 92","15.333","31.19"
"19","DUGAY P, 1994, BRIT J SOCIOL                                                                                            ","10.2307/591888                    "," 90"," 2.903","12.98"
"20","NORGAARD K, 2005, GENDER SOC                                                                                            ","10.1177/0891243204273612          "," 88"," 4.400"," 5.97"
"21","OKSALA J, 2016, SIGNS                                                                                                   ","10.1086/682920                    "," 87"," 9.667","14.64"
"22","RENTSCHLER CA, 2015, FEM THEOR                                                                                          ","10.1177/1464700115604136          "," 86"," 8.600"," 8.86"
"23","LIND RA, 2002, J COMMUN                                                                                                 ","10.1111/j.1460-2466.2002.tb02540.x"," 79"," 3.435"," 5.50"
"24","YUSOFF K, 2015, CULT GEOGR                                                                                              ","10.1177/1474474014545301          "," 78"," 7.800"," 8.03"
"25","CHRISLER JC, 2011, PSYCHOL WOMEN QUART                                                                                  ","10.1177/0361684310397698          "," 78"," 5.571","10.35"
"26","YUSOFF K, 2012, ENVIRON PLANN D                                                                                         ","10.1068/d3006pan                  "," 77"," 5.923","10.03"
"27","FROHMANN L, 2005, VIOLENCE AGAINST WOM                                                                                  ","10.1177/1077801205280271          "," 72"," 3.600"," 4.88"
"28","OLIVER KL, 2001, J CURRICULUM STUD                                                                                      ","10.1080/00220270010006046         "," 72"," 3.000"," 8.43"
"29","ATKINSON M, 2002, SEX ROLES                                                                                             ","10.1023/A:1021330609522           "," 68"," 2.957"," 4.73"
"30","THOMPSON J, 2015, RIDE-J APPL THEATRE                                                                                   ","10.1080/13569783.2015.1068109     "," 63"," 6.300"," 6.49"
"31","ACKER J, 2000, SOC POLIT                                                                                                ","10.1093/sp/7.2.192                "," 62"," 2.480"," 3.46"
"32","GOLAN-AGNON D, 2006, AM BEHAV SCI                                                                                       ","10.1177/0002764205284719          "," 61"," 3.211"," 3.68"
"33","GOUMAPETERSON T, 1987, ART BULL                                                                                         ","10.2307/3051059                   "," 58"," 1.526"," 6.55"
"34","MCLEAN H, 2014, ANTIPODE                                                                                                ","10.1111/anti.12078                "," 57"," 5.182"," 9.62"
"35","SUN SW, 2015, J MARRIAGE FAM                                                                                            ","10.1111/jomf.12219                "," 57"," 5.700"," 5.87"
"36","PELTOLA P, 2004, GENDER SOC                                                                                             ","10.1177/0891243203259921          "," 56"," 2.667"," 4.43"
"37","JEFFREYS S, 2000, FEM PSYCHOL                                                                                           ","10.1177/0959353500010004002       "," 56"," 2.240"," 3.12"
"38","GEORGE SM, 2006, PRENATAL DIAG                                                                                          ","10.1002/pd.1475                   "," 54"," 2.842"," 3.25"
"39","KENNY K, 2015, ORGANIZATION                                                                                             ","10.1177/1350508414558723          "," 53"," 5.300"," 5.46"
"40","COPES H, 2018, DEVIANT BEHAV                                                                                            ","10.1080/01639625.2017.1407109     "," 52"," 7.429"," 6.64"
"41","ELOMÄKI A, 2015, EUR J WOMENS STUD                                                                                      ","10.1177/1350506815571142          "," 51"," 5.100"," 5.25"
"42","DE LEEUW S, 2017, GENDER PLACE CULT                                                                                     ","10.1080/0966369X.2017.1314947     "," 51"," 6.375","16.16"
"43","SELHAUSEN FMZ, 2016, FEM ECON                                                                                           ","10.1080/13545701.2015.1088960     "," 50"," 5.556"," 8.42"
"44","SAJNANI N, 2012, ART PSYCHOTHER                                                                                         ","10.1016/j.aip.2011.12.009         "," 50"," 3.846"," 6.51"
"45","NASH C, 1993, FEMINIST REV                                                                                              ","10.2307/1395194                   "," 50"," 1.562"," 1.15"
"46","DOW BJ, 2005, J COMMUN                                                                                                  ","10.1111/j.1460-2466.2005.tb02681.x"," 50"," 2.500"," 3.39"
"47","HAMBY SL, 2000, AM J COMMUN PSYCHOL                                                                                     ","10.1023/A:1005145720371           "," 48"," 1.920"," 2.68"
"48","CULLARS JM, 1998, LIBR INFORM SCI RES                                                                                   ","10.1016/S0740-8188(98)90005-6     "," 48"," 1.778"," 6.77"
"49","NORTH L, 2016, FEM MEDIA STUD                                                                                           ","10.1080/14680777.2015.1105275     "," 43"," 4.778"," 7.24"
"50","SMART C, 2009, FEM THEOR                                                                                                ","10.1177/1464700109343253          "," 43"," 2.688"," 4.63"
"51","JONES S, 2016, AM EDUC RES J                                                                                            ","10.3102/0002831216655221          "," 43"," 4.778"," 7.24"
"52","DRÜEKE R, 2016, FEM MEDIA STUD                                                                                          ","10.1080/14680777.2015.1093071     "," 42"," 4.667"," 7.07"
"53","LÊ ESPIRITU Y, 2018, SIGNS                                                                                              ","10.1086/695300                    "," 42"," 6.000"," 5.36"
"54","ENGELI I, 2009, COMP EUR POLIT                                                                                          ","10.1057/cep.2008.36               "," 42"," 2.625"," 4.52"
"55","DESJARDINS A, 2019, PROCEEDINGS OF THE 2019 ACM DESIGNING INTERACTIVE SYSTEMS CONFERENCE (DIS 2019)                     ","10.1145/3322276.3322311           "," 42"," 7.000","14.24"
"56","BAINES S, 2013, ART PSYCHOTHER                                                                                          ","10.1016/j.aip.2012.09.003         "," 42"," 3.500"," 4.76"
"57","HOSKIN RA, 2019, PSYCHOL SEX                                                                                            ","10.1080/19419899.2019.1615538     "," 39"," 6.500","13.22"
"58","PREDEGER E, 1996, ADV NURS SCI                                                                                          ","10.1097/00012272-199603000-00006  "," 38"," 1.310"," 8.87"
"59","ADLER A, 1996, CALIF LAW REV                                                                                            ","10.2307/3481093                   "," 37"," 1.276"," 8.63"
"60","LI J, 2017, CHIN J COMMUN                                                                                               ","10.1080/17544750.2016.1274265     "," 37"," 4.625","11.72"
"61","CAMMACK JC, 2002, GENDER EDUC                                                                                           ","10.1080/09540250220133987         "," 37"," 1.609"," 2.57"
"62","VOLMAN M, 1998, BRIT J SOCIOL EDUC                                                                                      ","10.1080/0142569980190405          "," 37"," 1.370"," 5.21"
"63","NEYER G, 2011, HIST SOC RES                                                                                             ","NA                                "," 36"," 2.571"," 4.78"
"64","FOSTER V, 2007, J SOC WORK PRACT                                                                                        ","10.1080/02650530701553732         "," 36"," 2.000"," 5.18"
"65","CLOVER D, 2011, ACTION RES-LONDON                                                                                       ","10.1177/1476750310396950          "," 35"," 2.500"," 4.65"
"66","CAHILL C, 2010, AFFILIA                                                                                                 ","10.1177/0886109910384576          "," 35"," 2.333"," 1.50"
"67","CHANNON A, 2013, SOCIOL SPORT J                                                                                         ","10.1123/ssj.30.4.487              "," 35"," 2.917"," 3.97"
"68","RENTSCHLER CA, 2017, FEM MEDIA STUD                                                                                     ","10.1080/14680777.2017.1326556     "," 34"," 4.250","10.77"
"69","SYLVESTER C, 2005, MILLENNIUM-J INT ST                                                                                  ","10.1177/03058298050330030801      "," 33"," 1.650"," 2.24"
"70","DAVIS K, 1997, EUR J WOMENS STUD                                                                                        ","10.1177/135050689700400103        "," 32"," 1.143"," 4.90"
"71","GRANT C, 2011, OXFORD ART J                                                                                             ","10.1093/oxartj/kcr021             "," 32"," 2.286"," 4.25"
"72","DOBSON AS, 2019, FEM MEDIA STUD                                                                                         ","10.1080/14680777.2018.1546206     "," 32"," 5.333","10.85"
"73","STORNAIUOLO A, 2018, LEARN MEDIA TECHNOL                                                                                ","10.1080/17439884.2018.1498354     "," 32"," 4.571"," 4.08"
"74","RICE C, 2021, BODY IMAGE                                                                                                ","10.1016/j.bodyim.2021.03.014      "," 31"," 7.750","20.00"
"75","SAWIN PE, 2002, J AM FOLKLORE                                                                                           ","10.2307/542078                    "," 31"," 1.348"," 2.16"
"76","ALVERMANN DE, 1997, J LIT RES                                                                                           ","10.1080/10862969709547950         "," 31"," 1.107"," 4.74"
"77","DUCLOS V, 2020, MED ANTHROPOL Q                                                                                         ","10.1111/maq.12540                 "," 31"," 6.200","14.51"
"78","MCLEAN H, 2018, ENVIRON PLANN D                                                                                         ","10.1177/0263775817713751          "," 30"," 4.286"," 3.83"
